,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
697,0.442,0.951,11,-5.27,1,0.11,0.00648,1.12e-06,0.0887,0.158,154.004,audio_features,42GP0xKtkolBnmqQRvSllO,spotify:track:42GP0xKtkolBnmqQRvSllO,https://api.spotify.com/v1/tracks/42GP0xKtkolBnmqQRvSllO,https://api.spotify.com/v1/audio-analysis/42GP0xKtkolBnmqQRvSllO,374973,4
698,0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,0.555,78.958,audio_features,1pbbsI2KGPOMu0HmuGccBu,spotify:track:1pbbsI2KGPOMu0HmuGccBu,https://api.spotify.com/v1/tracks/1pbbsI2KGPOMu0HmuGccBu,https://api.spotify.com/v1/audio-analysis/1pbbsI2KGPOMu0HmuGccBu,515865,4
699,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,audio_features,648TTtYB0bH0P8Hfy0FmkL,spotify:track:648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/tracks/648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/audio-analysis/648TTtYB0bH0P8Hfy0FmkL,191973,3
700,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,audio_features,4aYLAF6ckQ5ooGGGM7sWAa,spotify:track:4aYLAF6ckQ5ooGGGM7sWAa,https://api.spotify.com/v1/tracks/4aYLAF6ckQ5ooGGGM7sWAa,https://api.spotify.com/v1/audio-analysis/4aYLAF6ckQ5ooGGGM7sWAa,386493,4
701,0.331,0.946,7,-4.599,1,0.0775,0.0309,5.62e-06,0.254,0.534,139.965,audio_features,2W2eaLVKv9NObcLXlYRZZo,spotify:track:2W2eaLVKv9NObcLXlYRZZo,https://api.spotify.com/v1/tracks/2W2eaLVKv9NObcLXlYRZZo,https://api.spotify.com/v1/audio-analysis/2W2eaLVKv9NObcLXlYRZZo,159773,4
702,0.656,0.33,8,-8.771,1,0.162,0.818,0.00386,0.107,0.349,119.057,audio_features,16umSNZfofRpDqTvf8DIAo,spotify:track:16umSNZfofRpDqTvf8DIAo,https://api.spotify.com/v1/tracks/16umSNZfofRpDqTvf8DIAo,https://api.spotify.com/v1/audio-analysis/16umSNZfofRpDqTvf8DIAo,250120,4
703,0.723,0.47,6,-11.302,0,0.028,0.633,0.0373,0.0968,0.783,97.107,audio_features,65krtHkaYLPr0mEbjL61UP,spotify:track:65krtHkaYLPr0mEbjL61UP,https://api.spotify.com/v1/tracks/65krtHkaYLPr0mEbjL61UP,https://api.spotify.com/v1/audio-analysis/65krtHkaYLPr0mEbjL61UP,251333,4
704,0.643,0.726,9,-9.314,1,0.0255,0.000772,0.00969,0.07,0.925,100.687,audio_features,56SkdBKyR2zOkjk6wVFI9s,spotify:track:56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/tracks/56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/audio-analysis/56SkdBKyR2zOkjk6wVFI9s,308333,4
705,0.271,0.714,7,-5.124,1,0.0329,0.392,0.0,0.115,0.239,94.158,audio_features,5rfT032kGmLvbxZzfHlu5D,spotify:track:5rfT032kGmLvbxZzfHlu5D,https://api.spotify.com/v1/tracks/5rfT032kGmLvbxZzfHlu5D,https://api.spotify.com/v1/audio-analysis/5rfT032kGmLvbxZzfHlu5D,202347,3
706,0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,audio_features,5jkFvD4UJrmdoezzT1FRoP,spotify:track:5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/tracks/5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/audio-analysis/5jkFvD4UJrmdoezzT1FRoP,351573,4
707,0.564,0.636,7,-8.136,1,0.0418,0.739,0.0224,0.0807,0.218,101.913,audio_features,3wcluZHyfuTzIXHfwXVAIE,spotify:track:3wcluZHyfuTzIXHfwXVAIE,https://api.spotify.com/v1/tracks/3wcluZHyfuTzIXHfwXVAIE,https://api.spotify.com/v1/audio-analysis/3wcluZHyfuTzIXHfwXVAIE,193187,4
708,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,audio_features,2WOjLF83vqjit2Zh4B69V3,spotify:track:2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3,217400,4
709,0.581,0.163,5,-14.686,1,0.0447,0.923,0.0,0.118,0.475,77.748,audio_features,2ndWbjiiNBEOrlfToKlABE,spotify:track:2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/tracks/2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/audio-analysis/2ndWbjiiNBEOrlfToKlABE,189400,4
710,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,audio_features,29rQJydAlO0uMyWvRIZxQg,spotify:track:29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/tracks/29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/audio-analysis/29rQJydAlO0uMyWvRIZxQg,265107,4
711,0.673,0.592,6,-5.196,0,0.0537,0.127,0.0,0.336,0.705,142.222,audio_features,18JosZY3HzD3lMy6iOOSAY,spotify:track:18JosZY3HzD3lMy6iOOSAY,https://api.spotify.com/v1/tracks/18JosZY3HzD3lMy6iOOSAY,https://api.spotify.com/v1/audio-analysis/18JosZY3HzD3lMy6iOOSAY,191573,3
712,0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,audio_features,48EjSdYh8wz2gBxxqzrsLe,spotify:track:48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/tracks/48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/audio-analysis/48EjSdYh8wz2gBxxqzrsLe,250973,4
713,0.7,0.414,0,-10.864,1,0.0373,0.849,0.0606,0.107,0.444,60.479,audio_features,5tqZJUHEuqdN12RZVq2l9p,spotify:track:5tqZJUHEuqdN12RZVq2l9p,https://api.spotify.com/v1/tracks/5tqZJUHEuqdN12RZVq2l9p,https://api.spotify.com/v1/audio-analysis/5tqZJUHEuqdN12RZVq2l9p,406467,4
714,0.8,0.362,6,-10.849,0,0.0634,0.035,3.99e-06,0.0667,0.888,93.059,audio_features,2lp8xjq0WTm3HZKHuDEweg,spotify:track:2lp8xjq0WTm3HZKHuDEweg,https://api.spotify.com/v1/tracks/2lp8xjq0WTm3HZKHuDEweg,https://api.spotify.com/v1/audio-analysis/2lp8xjq0WTm3HZKHuDEweg,236067,4
715,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000246,0.286,0.481,144.974,audio_features,1dJiXJaCG2uTzvWmJ7Fh08,spotify:track:1dJiXJaCG2uTzvWmJ7Fh08,https://api.spotify.com/v1/tracks/1dJiXJaCG2uTzvWmJ7Fh08,https://api.spotify.com/v1/audio-analysis/1dJiXJaCG2uTzvWmJ7Fh08,217267,4
716,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19e-06,0.103,0.356,107.796,audio_features,3zpj9dvJABiyMrmLCPw6i8,spotify:track:3zpj9dvJABiyMrmLCPw6i8,https://api.spotify.com/v1/tracks/3zpj9dvJABiyMrmLCPw6i8,https://api.spotify.com/v1/audio-analysis/3zpj9dvJABiyMrmLCPw6i8,164573,3
717,0.357,0.795,6,-5.909,1,0.0337,0.0134,0.00013,0.111,0.416,97.171,audio_features,7FRfYOql61DGDp9VPPe2qA,spotify:track:7FRfYOql61DGDp9VPPe2qA,https://api.spotify.com/v1/tracks/7FRfYOql61DGDp9VPPe2qA,https://api.spotify.com/v1/audio-analysis/7FRfYOql61DGDp9VPPe2qA,338227,4
718,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,audio_features,1eT2CjXwFXNx6oY5ydvzKU,spotify:track:1eT2CjXwFXNx6oY5ydvzKU,https://api.spotify.com/v1/tracks/1eT2CjXwFXNx6oY5ydvzKU,https://api.spotify.com/v1/audio-analysis/1eT2CjXwFXNx6oY5ydvzKU,238854,4
719,0.752,0.489,1,-5.233,1,0.137,0.11,3.57e-06,0.202,0.373,108.005,audio_features,7uWVT3UkCAZyANvv0bdyQn,spotify:track:7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/tracks/7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/audio-analysis/7uWVT3UkCAZyANvv0bdyQn,300973,4
720,0.596,0.505,7,-7.892,1,0.0619,0.732,1.97e-05,0.106,0.335,86.097,audio_features,4JOP8ELK6AaeySe7sKe996,spotify:track:4JOP8ELK6AaeySe7sKe996,https://api.spotify.com/v1/tracks/4JOP8ELK6AaeySe7sKe996,https://api.spotify.com/v1/audio-analysis/4JOP8ELK6AaeySe7sKe996,249240,4
721,0.774,0.729,2,-7.806,1,0.293,0.228,0.0,0.257,0.475,104.009,audio_features,0hW72l6tZgSY7Od2OUVDIC,spotify:track:0hW72l6tZgSY7Od2OUVDIC,https://api.spotify.com/v1/tracks/0hW72l6tZgSY7Od2OUVDIC,https://api.spotify.com/v1/audio-analysis/0hW72l6tZgSY7Od2OUVDIC,254453,4
722,0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,audio_features,0wY9rA9fJkuESyYm9uzVK5,spotify:track:0wY9rA9fJkuESyYm9uzVK5,https://api.spotify.com/v1/tracks/0wY9rA9fJkuESyYm9uzVK5,https://api.spotify.com/v1/audio-analysis/0wY9rA9fJkuESyYm9uzVK5,171818,4
723,0.369,0.679,6,-9.729,0,0.0742,0.128,0.0125,0.197,0.508,91.883,audio_features,6TYQRlRci6AkVrN9a5C7ne,spotify:track:6TYQRlRci6AkVrN9a5C7ne,https://api.spotify.com/v1/tracks/6TYQRlRci6AkVrN9a5C7ne,https://api.spotify.com/v1/audio-analysis/6TYQRlRci6AkVrN9a5C7ne,475000,4
724,0.683,0.766,5,-8.733,0,0.041,0.554,0.00346,0.0815,0.568,119.19,audio_features,3sYWyVGfPuit80szWXhrRA,spotify:track:3sYWyVGfPuit80szWXhrRA,https://api.spotify.com/v1/tracks/3sYWyVGfPuit80szWXhrRA,https://api.spotify.com/v1/audio-analysis/3sYWyVGfPuit80szWXhrRA,253907,4
725,0.616,0.282,1,-15.317,1,0.0331,0.983,0.833,0.13,0.435,96.638,audio_features,7x4b0UccXSKBWxWmjcrG2T,spotify:track:7x4b0UccXSKBWxWmjcrG2T,https://api.spotify.com/v1/tracks/7x4b0UccXSKBWxWmjcrG2T,https://api.spotify.com/v1/audio-analysis/7x4b0UccXSKBWxWmjcrG2T,124933,4
726,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,audio_features,69QIVIjPMnI1ABLBqh9P1b,spotify:track:69QIVIjPMnI1ABLBqh9P1b,https://api.spotify.com/v1/tracks/69QIVIjPMnI1ABLBqh9P1b,https://api.spotify.com/v1/audio-analysis/69QIVIjPMnI1ABLBqh9P1b,260667,4
727,0.47,0.793,0,-8.929,1,0.26,0.164,1.31e-06,0.313,0.216,170.1,audio_features,40xhyfAPDoMtv494MfPevP,spotify:track:40xhyfAPDoMtv494MfPevP,https://api.spotify.com/v1/tracks/40xhyfAPDoMtv494MfPevP,https://api.spotify.com/v1/audio-analysis/40xhyfAPDoMtv494MfPevP,215947,4
728,0.495,0.59,10,-10.506,0,0.299,0.393,0.0,0.249,0.384,117.745,audio_features,1SsbAUqPSt20PhHAuVSDNu,spotify:track:1SsbAUqPSt20PhHAuVSDNu,https://api.spotify.com/v1/tracks/1SsbAUqPSt20PhHAuVSDNu,https://api.spotify.com/v1/audio-analysis/1SsbAUqPSt20PhHAuVSDNu,258245,4
729,0.821,0.721,10,-10.401,0,0.0515,0.0816,7.37e-06,0.0664,0.885,105.866,audio_features,687YZan9Gol1UVvbpUSO6Y,spotify:track:687YZan9Gol1UVvbpUSO6Y,https://api.spotify.com/v1/tracks/687YZan9Gol1UVvbpUSO6Y,https://api.spotify.com/v1/audio-analysis/687YZan9Gol1UVvbpUSO6Y,252373,4
730,0.345,0.797,0,-6.152,1,0.0551,0.00188,0.0668,0.145,0.223,117.987,audio_features,7IoK6jZBxY7NMoQPoPXZCF,spotify:track:7IoK6jZBxY7NMoQPoPXZCF,https://api.spotify.com/v1/tracks/7IoK6jZBxY7NMoQPoPXZCF,https://api.spotify.com/v1/audio-analysis/7IoK6jZBxY7NMoQPoPXZCF,368667,4
731,0.773,0.675,5,-8.697,1,0.0281,0.324,0.000112,0.0896,0.925,126.866,audio_features,1Ay5MiilZj2ZGQLeTWVJ6o,spotify:track:1Ay5MiilZj2ZGQLeTWVJ6o,https://api.spotify.com/v1/tracks/1Ay5MiilZj2ZGQLeTWVJ6o,https://api.spotify.com/v1/audio-analysis/1Ay5MiilZj2ZGQLeTWVJ6o,193293,4
732,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,audio_features,2kRFrWaLWiKq48YYVdGcm8,spotify:track:2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/tracks/2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/audio-analysis/2kRFrWaLWiKq48YYVdGcm8,251427,5
733,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.038,audio_features,1RjU7UhRICmdFPKxCucLgq,spotify:track:1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/tracks/1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/audio-analysis/1RjU7UhRICmdFPKxCucLgq,274093,4
734,0.274,0.195,5,-15.289,1,0.0339,0.753,0.739,0.0774,0.168,115.227,audio_features,25tZHMv3ctlzqDaHAeuU9c,spotify:track:25tZHMv3ctlzqDaHAeuU9c,https://api.spotify.com/v1/tracks/25tZHMv3ctlzqDaHAeuU9c,https://api.spotify.com/v1/audio-analysis/25tZHMv3ctlzqDaHAeuU9c,284413,4
735,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,audio_features,3NbTQ8ZbHU6MSEVUFAVCJ9,spotify:track:3NbTQ8ZbHU6MSEVUFAVCJ9,https://api.spotify.com/v1/tracks/3NbTQ8ZbHU6MSEVUFAVCJ9,https://api.spotify.com/v1/audio-analysis/3NbTQ8ZbHU6MSEVUFAVCJ9,171333,4
736,0.729,0.442,11,-8.106,0,0.285,0.151,0.0,0.189,0.757,81.029,audio_features,4pdLZsxq0y5oJDb6Cxlokw,spotify:track:4pdLZsxq0y5oJDb6Cxlokw,https://api.spotify.com/v1/tracks/4pdLZsxq0y5oJDb6Cxlokw,https://api.spotify.com/v1/audio-analysis/4pdLZsxq0y5oJDb6Cxlokw,259307,4
737,0.399,0.203,4,-11.649,1,0.0298,0.66,0.000163,0.27,0.405,134.202,audio_features,6K4Co1NQyOnoFEJMkZHkln,spotify:track:6K4Co1NQyOnoFEJMkZHkln,https://api.spotify.com/v1/tracks/6K4Co1NQyOnoFEJMkZHkln,https://api.spotify.com/v1/audio-analysis/6K4Co1NQyOnoFEJMkZHkln,72080,4
738,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014,audio_features,4uQ7wYsuL0DryknoDc11Hk,spotify:track:4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/tracks/4uQ7wYsuL0DryknoDc11Hk,https://api.spotify.com/v1/audio-analysis/4uQ7wYsuL0DryknoDc11Hk,183160,4
739,0.52,0.375,0,-13.409,1,0.358,0.745,0.0122,0.429,0.589,127.544,audio_features,1uY1X8YeBixs1FdQ3fQ7d4,spotify:track:1uY1X8YeBixs1FdQ3fQ7d4,https://api.spotify.com/v1/tracks/1uY1X8YeBixs1FdQ3fQ7d4,https://api.spotify.com/v1/audio-analysis/1uY1X8YeBixs1FdQ3fQ7d4,281070,5
740,0.352,0.838,8,-6.465,0,0.0496,0.00329,5.74e-06,0.115,0.475,72.291,audio_features,6rqj2zeKhLy3exkuFi6mSz,spotify:track:6rqj2zeKhLy3exkuFi6mSz,https://api.spotify.com/v1/tracks/6rqj2zeKhLy3exkuFi6mSz,https://api.spotify.com/v1/audio-analysis/6rqj2zeKhLy3exkuFi6mSz,230067,4
741,0.497,0.322,8,-10.358,1,0.0333,0.0194,7.72e-06,0.115,0.04,106.976,audio_features,5nIu0VwPOsjkF61zfevLKh,spotify:track:5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/tracks/5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/audio-analysis/5nIu0VwPOsjkF61zfevLKh,326947,4
742,0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,audio_features,3bBmpVl9rQKJsFFGLFilIS,spotify:track:3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/tracks/3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/audio-analysis/3bBmpVl9rQKJsFFGLFilIS,242341,4
743,0.547,0.827,7,-6.036,1,0.0468,0.000296,0.101,0.0858,0.451,119.089,audio_features,1UYj8qTWjneZJDVjUMwMub,spotify:track:1UYj8qTWjneZJDVjUMwMub,https://api.spotify.com/v1/tracks/1UYj8qTWjneZJDVjUMwMub,https://api.spotify.com/v1/audio-analysis/1UYj8qTWjneZJDVjUMwMub,255413,4
744,0.503,0.728,7,-4.633,0,0.0295,0.311,0.005,0.293,0.24,151.962,audio_features,1HVYQj4liQb1QOygBfjZqV,spotify:track:1HVYQj4liQb1QOygBfjZqV,https://api.spotify.com/v1/tracks/1HVYQj4liQb1QOygBfjZqV,https://api.spotify.com/v1/audio-analysis/1HVYQj4liQb1QOygBfjZqV,238320,4
745,0.675,0.68,4,-5.01,0,0.256,0.0655,0.0,0.354,0.845,155.698,audio_features,4ns1XFP3W5JPyzvnAjMdHD,spotify:track:4ns1XFP3W5JPyzvnAjMdHD,https://api.spotify.com/v1/tracks/4ns1XFP3W5JPyzvnAjMdHD,https://api.spotify.com/v1/audio-analysis/4ns1XFP3W5JPyzvnAjMdHD,259040,4
746,0.351,0.676,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46,audio_features,2fuYa3Lx06QQJAm0MjztKr,spotify:track:2fuYa3Lx06QQJAm0MjztKr,https://api.spotify.com/v1/tracks/2fuYa3Lx06QQJAm0MjztKr,https://api.spotify.com/v1/audio-analysis/2fuYa3Lx06QQJAm0MjztKr,299560,4
747,0.353,0.446,0,-6.044,0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,audio_features,2eF2x1BkgilhaZ2AipRY8j,spotify:track:2eF2x1BkgilhaZ2AipRY8j,https://api.spotify.com/v1/tracks/2eF2x1BkgilhaZ2AipRY8j,https://api.spotify.com/v1/audio-analysis/2eF2x1BkgilhaZ2AipRY8j,250000,4
748,0.501,0.439,3,-7.521,0,0.0313,0.482,0.000117,0.087,0.145,138.377,audio_features,4GCGH6TJ69neckwITeBFXK,spotify:track:4GCGH6TJ69neckwITeBFXK,https://api.spotify.com/v1/tracks/4GCGH6TJ69neckwITeBFXK,https://api.spotify.com/v1/audio-analysis/4GCGH6TJ69neckwITeBFXK,406040,4
749,0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,audio_features,5dFoWIiJ2814hRwMYDcFiU,spotify:track:5dFoWIiJ2814hRwMYDcFiU,https://api.spotify.com/v1/tracks/5dFoWIiJ2814hRwMYDcFiU,https://api.spotify.com/v1/audio-analysis/5dFoWIiJ2814hRwMYDcFiU,313373,4
750,0.801,0.446,10,-14.605,1,0.0735,0.74,0.038,0.0832,0.925,97.898,audio_features,13Mzsb8VzRSZ5w3pM48cn6,spotify:track:13Mzsb8VzRSZ5w3pM48cn6,https://api.spotify.com/v1/tracks/13Mzsb8VzRSZ5w3pM48cn6,https://api.spotify.com/v1/audio-analysis/13Mzsb8VzRSZ5w3pM48cn6,213000,4
751,0.524,0.816,1,-5.872,1,0.37,0.383,0.0,0.349,0.789,200.031,audio_features,0jsANwwkkHyyeNyuTFq2XO,spotify:track:0jsANwwkkHyyeNyuTFq2XO,https://api.spotify.com/v1/tracks/0jsANwwkkHyyeNyuTFq2XO,https://api.spotify.com/v1/audio-analysis/0jsANwwkkHyyeNyuTFq2XO,285707,4
752,0.462,0.385,2,-12.173,1,0.0291,0.635,0.0,0.0682,0.244,61.876,audio_features,7tLtIZclwLWk54PFAyDv5T,spotify:track:7tLtIZclwLWk54PFAyDv5T,https://api.spotify.com/v1/tracks/7tLtIZclwLWk54PFAyDv5T,https://api.spotify.com/v1/audio-analysis/7tLtIZclwLWk54PFAyDv5T,277600,4
753,0.674,0.517,11,-11.225,1,0.0726,0.226,0.0,0.0697,0.482,94.98,audio_features,0FtV0YbnnjD7PXpLHFHPhn,spotify:track:0FtV0YbnnjD7PXpLHFHPhn,https://api.spotify.com/v1/tracks/0FtV0YbnnjD7PXpLHFHPhn,https://api.spotify.com/v1/audio-analysis/0FtV0YbnnjD7PXpLHFHPhn,299733,4
754,0.819,0.299,5,-11.964,0,0.122,0.153,0.0,0.3,0.515,121.913,audio_features,5L0KDoZklMgs9GPoonneEl,spotify:track:5L0KDoZklMgs9GPoonneEl,https://api.spotify.com/v1/tracks/5L0KDoZklMgs9GPoonneEl,https://api.spotify.com/v1/audio-analysis/5L0KDoZklMgs9GPoonneEl,227907,4
755,0.35,0.443,7,-11.01,1,0.0369,0.762,0.00192,0.0994,0.345,189.125,audio_features,7i3xpu7SFWvzhGa9AZyySR,spotify:track:7i3xpu7SFWvzhGa9AZyySR,https://api.spotify.com/v1/tracks/7i3xpu7SFWvzhGa9AZyySR,https://api.spotify.com/v1/audio-analysis/7i3xpu7SFWvzhGa9AZyySR,257869,4
756,0.729,0.856,10,-4.164,0,0.035,0.0658,0.00832,0.0691,0.804,116.467,audio_features,2m0M7YqCy4lXfedh18qd8N,spotify:track:2m0M7YqCy4lXfedh18qd8N,https://api.spotify.com/v1/tracks/2m0M7YqCy4lXfedh18qd8N,https://api.spotify.com/v1/audio-analysis/2m0M7YqCy4lXfedh18qd8N,285093,4
757,0.595,0.754,11,-5.827,0,0.181,0.0142,0.0,0.247,0.647,83.155,audio_features,0IW0qaeyxL5Et4UG2MrJKB,spotify:track:0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/tracks/0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/audio-analysis/0IW0qaeyxL5Et4UG2MrJKB,239880,4
758,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,audio_features,6EJiVf7U0p1BBfs0qqeb1f,spotify:track:6EJiVf7U0p1BBfs0qqeb1f,https://api.spotify.com/v1/tracks/6EJiVf7U0p1BBfs0qqeb1f,https://api.spotify.com/v1/audio-analysis/6EJiVf7U0p1BBfs0qqeb1f,207960,4
759,0.575,0.857,4,-3.961,1,0.155,0.0125,0.00229,0.145,0.623,117.413,audio_features,1XTGyfJeMiZXrZ1W3NolcB,spotify:track:1XTGyfJeMiZXrZ1W3NolcB,https://api.spotify.com/v1/tracks/1XTGyfJeMiZXrZ1W3NolcB,https://api.spotify.com/v1/audio-analysis/1XTGyfJeMiZXrZ1W3NolcB,294507,4
760,0.668,0.447,2,-11.124,1,0.0312,0.48,2.89e-06,0.153,0.588,81.415,audio_features,5AoZknxgY6F25gAcVahO41,spotify:track:5AoZknxgY6F25gAcVahO41,https://api.spotify.com/v1/tracks/5AoZknxgY6F25gAcVahO41,https://api.spotify.com/v1/audio-analysis/5AoZknxgY6F25gAcVahO41,281000,4
761,0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,audio_features,6BIcjFZIVDZxNAcofRFPx4,spotify:track:6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/tracks/6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/audio-analysis/6BIcjFZIVDZxNAcofRFPx4,242773,4
762,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,audio_features,5PCJldueshnwqQVjS16543,spotify:track:5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/tracks/5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/audio-analysis/5PCJldueshnwqQVjS16543,269400,4
763,0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-05,0.0933,0.626,136.304,audio_features,7oAuqs6akGnPU3Tb00ZmyM,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/tracks/7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/audio-analysis/7oAuqs6akGnPU3Tb00ZmyM,322000,4
764,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.128,0.337,93.06,audio_features,6GNRkaWUB0Lwc19SdkTgx8,spotify:track:6GNRkaWUB0Lwc19SdkTgx8,https://api.spotify.com/v1/tracks/6GNRkaWUB0Lwc19SdkTgx8,https://api.spotify.com/v1/audio-analysis/6GNRkaWUB0Lwc19SdkTgx8,329160,4
765,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,audio_features,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/tracks/5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/audio-analysis/5jSz894ljfWE0IcHBSM39i,215173,4
766,0.271,0.766,5,-8.03,1,0.0329,0.00217,0.52,0.0707,0.803,142.914,audio_features,05f8Hg3RSfiPSCBQOtxl3i,spotify:track:05f8Hg3RSfiPSCBQOtxl3i,https://api.spotify.com/v1/tracks/05f8Hg3RSfiPSCBQOtxl3i,https://api.spotify.com/v1/audio-analysis/05f8Hg3RSfiPSCBQOtxl3i,428851,4
767,0.313,0.753,4,-3.921,0,0.0285,0.0313,2.25e-06,0.142,0.514,176.748,audio_features,3L2Nyi3T7XabH8EEZFLDdX,spotify:track:3L2Nyi3T7XabH8EEZFLDdX,https://api.spotify.com/v1/tracks/3L2Nyi3T7XabH8EEZFLDdX,https://api.spotify.com/v1/audio-analysis/3L2Nyi3T7XabH8EEZFLDdX,309800,4
768,0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.101,0.254,139.886,audio_features,46X8c9qJzpBLYcos3OX0CE,spotify:track:46X8c9qJzpBLYcos3OX0CE,https://api.spotify.com/v1/tracks/46X8c9qJzpBLYcos3OX0CE,https://api.spotify.com/v1/audio-analysis/46X8c9qJzpBLYcos3OX0CE,418507,4
769,0.734,0.435,6,-6.126,0,0.0869,0.226,0.00277,0.216,0.651,143.967,audio_features,3W2nknW1nTuuxUSyFCUCS8,spotify:track:3W2nknW1nTuuxUSyFCUCS8,https://api.spotify.com/v1/tracks/3W2nknW1nTuuxUSyFCUCS8,https://api.spotify.com/v1/audio-analysis/3W2nknW1nTuuxUSyFCUCS8,187893,4
770,0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,audio_features,6WE7jSshLCuVKoCmobVKVf,spotify:track:6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/tracks/6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/audio-analysis/6WE7jSshLCuVKoCmobVKVf,254133,4
771,0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,audio_features,22ML0MuFKfw16WejbxsLOy,spotify:track:22ML0MuFKfw16WejbxsLOy,https://api.spotify.com/v1/tracks/22ML0MuFKfw16WejbxsLOy,https://api.spotify.com/v1/audio-analysis/22ML0MuFKfw16WejbxsLOy,209360,4
